log10_x_anchor,x,pi_x,K,abs_err
4.4,37102,3933,2250,0.333747
4.4,37102,3933,2500,0.279424
4.4,37102,3933,2750,0.308601
4.4,37102,3933,3000,0.344742
4.4,37102,3933,3250,0.524710
4.4,37102,3933,3500,0.551018
4.4,37102,3933,3750,0.463835
4.4,37102,3933,4000,0.479174
4.4,37102,3933,4250,0.438463
4.4,37102,3933,4500,0.583939
4.4,37102,3933,4750,0.548792
4.4,37102,3933,5000,0.501068
4.4,37102,3933,5250,0.508593
4.4,37102,3933,5500,0.460509
4.4,37102,3933,5750,0.421180
4.4,37102,3933,6000,0.295821
4.4,37102,3933,6250,0.283008
4.4,37102,3933,6500,0.234478
4.4,37102,3933,6750,0.294248
4.4,37102,3933,7000,0.310851
4.4,37102,3933,7250,0.248819
4.4,37102,3933,7500,0.180265
4.4,37102,3933,7750,0.092192
4.4,37102,3933,8000,0.169408
4.5,32059,3439,50,2.082860
4.5,32059,3439,100,0.490348
4.5,32059,3439,150,0.050394
4.5,32059,3439,200,0.080315
4.5,32059,3439,250,0.491630
4.5,32059,3439,300,0.277656
4.5,32059,3439,350,0.240949
4.5,32059,3439,400,0.118622
4.5,32059,3439,450,0.199284
4.5,32059,3439,500,0.118288
4.5,32059,3439,600,0.195430
4.5,32059,3439,700,0.277695
4.5,32059,3439,800,0.121970
4.5,32059,3439,900,0.111338
4.5,32059,3439,1000,0.043001
4.5,32059,3439,1250,0.047661
4.5,32059,3439,1500,0.385873
4.5,32059,3439,1750,0.423351
4.5,32059,3439,2000,0.527284
4.5,32059,3439,2250,0.443249
4.5,32059,3439,2500,0.601384
4.5,32059,3439,2750,0.373947
4.5,32059,3439,3000,0.684121
4.5,32059,3439,3250,0.720694
4.5,32059,3439,3500,0.681819
4.5,32059,3439,3750,0.710019
4.5,32059,3439,4000,0.686743
4.5,32059,3439,4250,0.736175
4.5,32059,3439,4500,0.751465
4.5,32059,3439,4750,0.649562
4.5,32059,3439,5000,0.854167
4.5,32059,3439,5250,0.883914
4.5,32059,3439,5500,0.806039
4.5,32059,3439,5750,0.844351
4.5,32059,3439,6000,0.741299
4.5,32059,3439,6250,0.861827
4.5,32059,3439,6500,0.732862
4.5,32059,3439,6750,0.770800
4.5,32059,3439,7000,0.763781
4.5,32059,3439,7250,0.770265
4.5,32059,3439,7500,0.816543
4.5,32059,3439,7750,0.783197
4.5,32059,3439,8000,0.787947
4.5,32218,3456,50,0.598307
4.5,32218,3456,100,0.288908
4.5,32218,3456,150,0.529846
4.5,32218,3456,200,0.972280
4.5,32218,3456,250,0.427110
4.5,32218,3456,300,0.306654
4.5,32218,3456,350,0.412178
4.5,32218,3456,400,0.595705
4.5,32218,3456,450,0.520433
4.5,32218,3456,500,0.878721
4.5,32218,3456,600,0.882561
4.5,32218,3456,700,0.559963
4.5,32218,3456,800,0.696857
4.5,32218,3456,900,0.506782
4.5,32218,3456,1000,0.547371
4.5,32218,3456,1250,0.401642
4.5,32218,3456,1500,0.086846
4.5,32218,3456,1750,0.183257
4.5,32218,3456,2000,0.339449
4.5,32218,3456,2250,0.270712
4.5,32218,3456,2500,0.312033
4.5,32218,3456,2750,0.483187
4.5,32218,3456,3000,0.471681
4.5,32218,3456,3250,0.339167
4.5,32218,3456,3500,0.272735
4.5,32218,3456,3750,0.186881
4.5,32218,3456,4000,0.231776
4.5,32218,3456,4250,0.226793
4.5,32218,3456,4500,0.254893
4.5,32218,3456,4750,0.159879
4.5,32218,3456,5000,0.342214
4.5,32218,3456,5250,0.236383
4.5,32218,3456,5500,0.396946
4.5,32218,3456,5750,0.461743
4.5,32218,3456,6000,0.375743
4.5,32218,3456,6250,0.392784
4.5,32218,3456,6500,0.371864
4.5,32218,3456,6750,0.290207
4.5,32218,3456,7000,0.305154
4.5,32218,3456,7250,0.338315
4.5,32218,3456,7500,0.347642
4.5,32218,3456,7750,0.294871
4.5,32218,3456,8000,0.315808
4.5,32363,3472,50,0.784482
4.5,32363,3472,100,0.532321
4.5,32363,3472,150,0.174789
4.5,32363,3472,200,0.090188
4.5,32363,3472,250,0.204857
4.5,32363,3472,300,0.688865
4.5,32363,3472,350,0.716558
4.5,32363,3472,400,0.617123
4.5,32363,3472,450,0.762087
4.5,32363,3472,500,0.352953
4.5,32363,3472,600,0.231256
4.5,32363,3472,700,0.118374
4.5,32363,3472,800,0.509312
4.5,32363,3472,900,0.330271
4.5,32363,3472,1000,0.381033
4.5,32363,3472,1250,0.129193
4.5,32363,3472,1500,0.313219
4.5,32363,3472,1750,0.212802
4.5,32363,3472,2000,0.211093
4.5,32363,3472,2250,0.109562
4.5,32363,3472,2500,0.087466
4.5,32363,3472,2750,0.370157
4.5,32363,3472,3000,0.460297
4.5,32363,3472,3250,0.475555
4.5,32363,3472,3500,0.522338
4.5,32363,3472,3750,0.493532
4.5,32363,3472,4000,0.554839
4.5,32363,3472,4250,0.499221
4.5,32363,3472,4500,0.498327
4.5,32363,3472,4750,0.579823
4.5,32363,3472,5000,0.790598
4.5,32363,3472,5250,0.654956
4.5,32363,3472,5500,0.796669
4.5,32363,3472,5750,0.811228
4.5,32363,3472,6000,0.850614
4.5,32363,3472,6250,0.931341
4.5,32363,3472,6500,0.795381
4.5,32363,3472,6750,0.694587
4.5,32363,3472,7000,0.705826
4.5,32363,3472,7250,0.646835
4.5,32363,3472,7500,0.655812
4.5,32363,3472,7750,0.692966
4.5,32363,3472,8000,0.660192
4.5,32834,3521,50,0.712694
4.5,32834,3521,100,0.099637
4.5,32834,3521,150,0.556400
4.5,32834,3521,200,1.003271
4.5,32834,3521,250,1.146264
4.5,32834,3521,300,1.305695
4.5,32834,3521,350,1.156991
4.5,32834,3521,400,1.334038
4.5,32834,3521,450,1.194787
4.5,32834,3521,500,1.127177
4.5,32834,3521,600,1.010458
4.5,32834,3521,700,0.601477
4.5,32834,3521,800,0.372556
4.5,32834,3521,900,0.310434
4.5,32834,3521,1000,0.345650
4.5,32834,3521,1250,0.196470
4.5,32834,3521,1500,0.047374
4.5,32834,3521,1750,0.183805
4.5,32834,3521,2000,0.125884
4.5,32834,3521,2250,0.013353
4.5,32834,3521,2500,0.231417
4.5,32834,3521,2750,0.306310
4.5,32834,3521,3000,0.451981
4.5,32834,3521,3250,0.435958
4.5,32834,3521,3500,0.383592
4.5,32834,3521,3750,0.390940
4.5,32834,3521,4000,0.420508
4.5,32834,3521,4250,0.568731
4.5,32834,3521,4500,0.497420
4.5,32834,3521,4750,0.463964
4.5,32834,3521,5000,0.551023
4.5,32834,3521,5250,0.519476
4.5,32834,3521,5500,0.395565
4.5,32834,3521,5750,0.550796
4.5,32834,3521,6000,0.576536
4.5,32834,3521,6250,0.673499
4.5,32834,3521,6500,0.794857
4.5,32834,3521,6750,0.785297
4.5,32834,3521,7000,0.716752
4.5,32834,3521,7250,0.649688
4.5,32834,3521,7500,0.536183
4.5,32834,3521,7750,0.527974
4.5,32834,3521,8000,0.616210
4.5,33121,3551,50,1.197794
4.5,33121,3551,100,2.758279
4.5,33121,3551,150,2.024573
4.5,33121,3551,200,1.495446
4.5,33121,3551,250,1.256784
4.5,33121,3551,300,1.275875
4.5,33121,3551,350,1.247756
4.5,33121,3551,400,1.143736
4.5,33121,3551,450,0.919065
4.5,33121,3551,500,0.698942
4.5,33121,3551,600,0.385391
4.5,33121,3551,700,0.942407
4.5,33121,3551,800,1.186731
4.5,33121,3551,900,1.305376
4.5,33121,3551,1000,1.403804
4.5,33121,3551,1250,1.068146
4.5,33121,3551,1500,1.153119
4.5,33121,3551,1750,0.797857
4.5,33121,3551,2000,0.890494
4.5,33121,3551,2250,0.786926
4.5,33121,3551,2500,0.993346
4.5,33121,3551,2750,0.885553
4.5,33121,3551,3000,0.801185
4.5,33121,3551,3250,0.808584
4.5,33121,3551,3500,0.835167
4.5,33121,3551,3750,0.856544
4.5,33121,3551,4000,0.827190
4.5,33121,3551,4250,0.681614
4.5,33121,3551,4500,0.693683
4.5,33121,3551,4750,0.624876
4.5,33121,3551,5000,0.517181
4.5,33121,3551,5250,0.526814
4.5,33121,3551,5500,0.519237
4.5,33121,3551,5750,0.396922
4.5,33121,3551,6000,0.322586
4.5,33121,3551,6250,0.384184
4.5,33121,3551,6500,0.267572
4.5,33121,3551,6750,0.291211
4.5,33121,3551,7000,0.231511
4.5,33121,3551,7250,0.170964
4.5,33121,3551,7500,0.295864
4.5,33121,3551,7750,0.281599
4.5,33121,3551,8000,0.309123
4.5,33523,3588,50,1.790549
4.5,33523,3588,100,1.895761
4.5,33523,3588,150,0.917217
4.5,33523,3588,200,0.524537
4.5,33523,3588,250,0.667902
4.5,33523,3588,300,0.986708
4.5,33523,3588,350,1.070026
4.5,33523,3588,400,0.671934
4.5,33523,3588,450,0.476618
4.5,33523,3588,500,0.287212
4.5,33523,3588,600,0.016649
4.5,33523,3588,700,0.487944
4.5,33523,3588,800,0.867771
4.5,33523,3588,900,0.736034
4.5,33523,3588,1000,0.619965
4.5,33523,3588,1250,0.047837
4.5,33523,3588,1500,0.032453
4.5,33523,3588,1750,0.149168
4.5,33523,3588,2000,0.209295
4.5,33523,3588,2250,0.194295
4.5,33523,3588,2500,0.166122
4.5,33523,3588,2750,0.064792
4.5,33523,3588,3000,0.050173
4.5,33523,3588,3250,0.049354
4.5,33523,3588,3500,0.059404
4.5,33523,3588,3750,0.074560
4.5,33523,3588,4000,0.002549
4.5,33523,3588,4250,0.063495
4.5,33523,3588,4500,0.082953
4.5,33523,3588,4750,0.124199
4.5,33523,3588,5000,0.155550
4.5,33523,3588,5250,0.193419
4.5,33523,3588,5500,0.293236
4.5,33523,3588,5750,0.350373
4.5,33523,3588,6000,0.265778
4.5,33523,3588,6250,0.258570
4.5,33523,3588,6500,0.234030
4.5,33523,3588,6750,0.318067
4.5,33523,3588,7000,0.425392
4.5,33523,3588,7250,0.385593
4.5,33523,3588,7500,0.327231
4.5,33523,3588,7750,0.368524
4.5,33523,3588,8000,0.300769
4.5,33583,3595,50,0.679489
4.5,33583,3595,100,1.378491
4.5,33583,3595,150,0.518884
4.5,33583,3595,200,0.515776
4.5,33583,3595,250,0.749344
4.5,33583,3595,300,0.809308
4.5,33583,3595,350,0.998234
4.5,33583,3595,400,0.862709
4.5,33583,3595,450,0.715093
4.5,33583,3595,500,0.555044
4.5,33583,3595,600,0.753879
4.5,33583,3595,700,0.600314
4.5,33583,3595,800,0.867977
4.5,33583,3595,900,0.721771
4.5,33583,3595,1000,0.638900
4.5,33583,3595,1250,0.217145
4.5,33583,3595,1500,0.222427
4.5,33583,3595,1750,0.356303
4.5,33583,3595,2000,0.438012
4.5,33583,3595,2250,0.369826
4.5,33583,3595,2500,0.220088
4.5,33583,3595,2750,0.311707
4.5,33583,3595,3000,0.321928
4.5,33583,3595,3250,0.277237
4.5,33583,3595,3500,0.181147
4.5,33583,3595,3750,0.257688
4.5,33583,3595,4000,0.259277
4.5,33583,3595,4250,0.153742
4.5,33583,3595,4500,0.197918
4.5,33583,3595,4750,0.167251
4.5,33583,3595,5000,0.122771
4.5,33583,3595,5250,0.098196
4.5,33583,3595,5500,0.080249
4.5,33583,3595,5750,0.013068
4.5,33583,3595,6000,0.096648
4.5,33583,3595,6250,0.003917
4.5,33583,3595,6500,0.063057
4.5,33583,3595,6750,0.140764
4.5,33583,3595,7000,0.238817
4.5,33583,3595,7250,0.201071
4.5,33583,3595,7500,0.191233
4.5,33583,3595,7750,0.215548
4.5,33583,3595,8000,0.284908
4.5,33660,3607,50,3.772612
4.5,33660,3607,100,2.438014
4.5,33660,3607,150,2.792912
4.5,33660,3607,200,2.294796
4.5,33660,3607,250,2.159684
4.5,33660,3607,300,2.485819
4.5,33660,3607,350,2.451870
4.5,33660,3607,400,2.119992
4.5,33660,3607,450,1.928020
4.5,33660,3607,500,1.726885
4.5,33660,3607,600,1.525309
4.5,33660,3607,700,0.997702
4.5,33660,3607,800,1.080299
4.5,33660,3607,900,0.922646
4.5,33660,3607,1000,0.837666
4.5,33660,3607,1250,0.207732
4.5,33660,3607,1500,0.145371
4.5,33660,3607,1750,0.006749
4.5,33660,3607,2000,0.122336
4.5,33660,3607,2250,0.030172
4.5,33660,3607,2500,0.014089
4.5,33660,3607,2750,0.124189
4.5,33660,3607,3000,0.023738
4.5,33660,3607,3250,0.136272
4.5,33660,3607,3500,0.108556
4.5,33660,3607,3750,0.182253
4.5,33660,3607,4000,0.115177
4.5,33660,3607,4250,0.006291
4.5,33660,3607,4500,0.106301
4.5,33660,3607,4750,0.094612
4.5,33660,3607,5000,0.073907
4.5,33660,3607,5250,0.054681
4.5,33660,3607,5500,0.119326
4.5,33660,3607,5750,0.108226
4.5,33660,3607,6000,0.000774
4.5,33660,3607,6250,0.119496
4.5,33660,3607,6500,0.028302
4.5,33660,3607,6750,0.039208
4.5,33660,3607,7000,0.072732
4.5,33660,3607,7250,0.074933
4.5,33660,3607,7500,0.109791
4.5,33660,3607,7750,0.052567
4.5,33660,3607,8000,0.013750
4.5,34019,3639,50,0.577190
4.5,34019,3639,100,0.001013
4.5,34019,3639,150,0.537653
4.5,34019,3639,200,0.185729
4.5,34019,3639,250,0.024824
4.5,34019,3639,300,0.025005
4.5,34019,3639,350,0.266309
4.5,34019,3639,400,0.506550
4.5,34019,3639,450,0.622395
4.5,34019,3639,500,0.601476
4.5,34019,3639,600,0.221514
4.5,34019,3639,700,0.223904
4.5,34019,3639,800,0.523302
4.5,34019,3639,900,0.697170
4.5,34019,3639,1000,0.787177
4.5,34019,3639,1250,0.495730
4.5,34019,3639,1500,0.231619
4.5,34019,3639,1750,0.150424
4.5,34019,3639,2000,0.398413
4.5,34019,3639,2250,0.512993
4.5,34019,3639,2500,0.436757
4.5,34019,3639,2750,0.377670
4.5,34019,3639,3000,0.342598
4.5,34019,3639,3250,0.385866
4.5,34019,3639,3500,0.471353
4.5,34019,3639,3750,0.430934
4.5,34019,3639,4000,0.390390
4.5,34019,3639,4250,0.524239
4.5,34019,3639,4500,0.581695
4.5,34019,3639,4750,0.489486
4.5,34019,3639,5000,0.478935
4.5,34019,3639,5250,0.499918
4.5,34019,3639,5500,0.498295
4.5,34019,3639,5750,0.470811
4.5,34019,3639,6000,0.568604
4.5,34019,3639,6250,0.681930
4.5,34019,3639,6500,0.749737
4.5,34019,3639,6750,0.778086
4.5,34019,3639,7000,0.820871
4.5,34019,3639,7250,0.814582
4.5,34019,3639,7500,0.838616
4.5,34019,3639,7750,0.844244
4.5,34019,3639,8000,0.834646
4.5,34710,3707,50,1.367553
4.5,34710,3707,100,0.865493
4.5,34710,3707,150,0.370919
4.5,34710,3707,200,0.317831
4.5,34710,3707,250,0.677085
4.5,34710,3707,300,0.375103
4.5,34710,3707,350,0.120888
4.5,34710,3707,400,0.270541
4.5,34710,3707,450,0.465084
4.5,34710,3707,500,0.330205
4.5,34710,3707,600,0.625786
4.5,34710,3707,700,0.170256
4.5,34710,3707,800,0.152162
4.5,34710,3707,900,0.030100
4.5,34710,3707,1000,0.156025
4.5,34710,3707,1250,0.164612
4.5,34710,3707,1500,0.619317
4.5,34710,3707,1750,0.573152
4.5,34710,3707,2000,0.311498
4.5,34710,3707,2250,0.116973
4.5,34710,3707,2500,0.112443
4.5,34710,3707,2750,0.123573
4.5,34710,3707,3000,0.081356
4.5,34710,3707,3250,0.267096
4.5,34710,3707,3500,0.130800
4.5,34710,3707,3750,0.071699
4.5,34710,3707,4000,0.032669
4.5,34710,3707,4250,0.026294
4.5,34710,3707,4500,0.002276
4.5,34710,3707,4750,0.150011
4.5,34710,3707,5000,0.160854
4.5,34710,3707,5250,0.203674
4.5,34710,3707,5500,0.158969
4.5,34710,3707,5750,0.148553
4.5,34710,3707,6000,0.190239
4.5,34710,3707,6250,0.236011
4.5,34710,3707,6500,0.254308
4.5,34710,3707,6750,0.285244
4.5,34710,3707,7000,0.273760
4.5,34710,3707,7250,0.200890
4.5,34710,3707,7500,0.140311
4.5,34710,3707,7750,0.144850
4.5,34710,3707,8000,0.085070
4.5,35206,3752,50,0.049626
4.5,35206,3752,100,0.328949
4.5,35206,3752,150,0.270091
4.5,35206,3752,200,0.734826
4.5,35206,3752,250,1.117673
4.5,35206,3752,300,0.395122
4.5,35206,3752,350,0.121609
4.5,35206,3752,400,0.146079
4.5,35206,3752,450,0.184270
4.5,35206,3752,500,0.182724
4.5,35206,3752,600,0.080067
4.5,35206,3752,700,0.320872
4.5,35206,3752,800,0.223898
4.5,35206,3752,900,0.120814
4.5,35206,3752,1000,0.002409
4.5,35206,3752,1250,0.149623
4.5,35206,3752,1500,0.166460
4.5,35206,3752,1750,0.062229
4.5,35206,3752,2000,0.216349
4.5,35206,3752,2250,0.096083
4.5,35206,3752,2500,0.161913
4.5,35206,3752,2750,0.162787
4.5,35206,3752,3000,0.231135
4.5,35206,3752,3250,0.263527
4.5,35206,3752,3500,0.340147
4.5,35206,3752,3750,0.447031
4.5,35206,3752,4000,0.470586
4.5,35206,3752,4250,0.468337
4.5,35206,3752,4500,0.513297
4.5,35206,3752,4750,0.417324
4.5,35206,3752,5000,0.435324
4.5,35206,3752,5250,0.351824
4.5,35206,3752,5500,0.424900
4.5,35206,3752,5750,0.380193
4.5,35206,3752,6000,0.371945
4.5,35206,3752,6250,0.482518
4.5,35206,3752,6500,0.490207
4.5,35206,3752,6750,0.523829
4.5,35206,3752,7000,0.519334
4.5,35206,3752,7250,0.393288
4.5,35206,3752,7500,0.374933
4.5,35206,3752,7750,0.320673
4.5,35206,3752,8000,0.246081
4.5,37686,3990,50,2.062978
4.5,37686,3990,100,1.818085
4.5,37686,3990,150,1.077970
4.5,37686,3990,200,0.688553
4.5,37686,3990,250,0.053036
4.5,37686,3990,300,0.443729
4.5,37686,3990,350,0.409170
4.5,37686,3990,400,0.303454
4.5,37686,3990,450,0.555699
4.5,37686,3990,500,0.705907
4.5,37686,3990,600,0.889045
4.5,37686,3990,700,0.850350
4.5,37686,3990,800,0.810776
4.5,37686,3990,900,0.768700
4.5,37686,3990,1000,0.819746
4.5,37686,3990,1250,0.967571
4.5,37686,3990,1500,0.846236
4.5,37686,3990,1750,1.004448
4.5,37686,3990,2000,1.076140
4.5,37686,3990,2250,0.961696
4.5,37686,3990,2500,1.002882
4.5,37686,3990,2750,0.993510
4.5,37686,3990,3000,0.858596
4.5,37686,3990,3250,0.740702
4.5,37686,3990,3500,0.719864
4.5,37686,3990,3750,0.698718
4.5,37686,3990,4000,0.715048
4.5,37686,3990,4250,0.629423
4.5,37686,3990,4500,0.485001
4.5,37686,3990,4750,0.523500
4.5,37686,3990,5000,0.547094
4.5,37686,3990,5250,0.425339
4.5,37686,3990,5500,0.304849
4.5,37686,3990,5750,0.359668
4.5,37686,3990,6000,0.240460
4.5,37686,3990,6250,0.241657
4.5,37686,3990,6500,0.247140
4.5,37686,3990,6750,0.298170
4.5,37686,3990,7000,0.280009
4.5,37686,3990,7250,0.234507
4.5,37686,3990,7500,0.291188
4.5,37686,3990,7750,0.180098
4.5,37686,3990,8000,0.087626
4.5,38031,4018,50,0.195204
4.5,38031,4018,100,0.438711
4.5,38031,4018,150,0.206298
4.5,38031,4018,200,0.521104
4.5,38031,4018,250,1.209916
4.5,38031,4018,300,1.307700
4.5,38031,4018,350,0.734964
4.5,38031,4018,400,0.023241
4.5,38031,4018,450,0.098677
4.5,38031,4018,500,0.372931
4.5,38031,4018,600,0.119439
4.5,38031,4018,700,0.047814
4.5,38031,4018,800,0.298754
4.5,38031,4018,900,0.246225
4.5,38031,4018,1000,0.272233
4.5,38031,4018,1250,0.778074
4.5,38031,4018,1500,0.616401
4.5,38031,4018,1750,0.735571
4.5,38031,4018,2000,0.640042
4.5,38031,4018,2250,0.599713
4.5,38031,4018,2500,0.360520
4.5,38031,4018,2750,0.459213
4.5,38031,4018,3000,0.312459
4.5,38031,4018,3250,0.286696
4.5,38031,4018,3500,0.253979
4.5,38031,4018,3750,0.181979
4.5,38031,4018,4000,0.258764
4.5,38031,4018,4250,0.297249
4.5,38031,4018,4500,0.161988
4.5,38031,4018,4750,0.071674
4.5,38031,4018,5000,0.065294
4.5,38031,4018,5250,0.010773
4.5,38031,4018,5500,0.000736
4.5,38031,4018,5750,0.056798
4.5,38031,4018,6000,0.154489
4.5,38031,4018,6250,0.249574
4.5,38031,4018,6500,0.265799
4.5,38031,4018,6750,0.205384
4.5,38031,4018,7000,0.158978
4.5,38031,4018,7250,0.187324
4.5,38031,4018,7500,0.150665
4.5,38031,4018,7750,0.009829
4.5,38031,4018,8000,0.038592
4.5,40374,4235,50,0.244144
4.5,40374,4235,100,0.382960
4.5,40374,4235,150,0.446182
4.5,40374,4235,200,0.463047
4.5,40374,4235,250,0.042962
4.5,40374,4235,300,0.267724
4.5,40374,4235,350,0.236346
4.5,40374,4235,400,0.091747
4.5,40374,4235,450,0.577238
4.5,40374,4235,500,0.863827
4.5,40374,4235,600,1.040308
4.5,40374,4235,700,0.979599
4.5,40374,4235,800,0.805646
4.5,40374,4235,900,0.846762
4.5,40374,4235,1000,0.889546
4.5,40374,4235,1250,0.686750
4.5,40374,4235,1500,0.789922
4.5,40374,4235,1750,0.512268
4.5,40374,4235,2000,0.636606
4.5,40374,4235,2250,0.622224
4.5,40374,4235,2500,0.447474
4.5,40374,4235,2750,0.283765
4.5,40374,4235,3000,0.225068
4.5,40374,4235,3250,0.025578
4.5,40374,4235,3500,0.221690
4.5,40374,4235,3750,0.193799
4.5,40374,4235,4000,0.370614
4.5,40374,4235,4250,0.483959
4.5,40374,4235,4500,0.289072
4.5,40374,4235,4750,0.133868
4.5,40374,4235,5000,0.124487
4.5,40374,4235,5250,0.026756
4.5,40374,4235,5500,0.076923
4.5,40374,4235,5750,0.038617
4.5,40374,4235,6000,0.070827
4.5,40374,4235,6250,0.056287
4.5,40374,4235,6500,0.033033
4.5,40374,4235,6750,0.026849
4.5,40374,4235,7000,0.082614
4.5,40374,4235,7250,0.099983
4.5,40374,4235,7500,0.052809
4.5,40374,4235,7750,0.053409
4.5,40374,4235,8000,0.102580
4.5,41024,4294,50,0.431884
4.5,41024,4294,100,0.641379
4.5,41024,4294,150,0.183161
4.5,41024,4294,200,0.053502
4.5,41024,4294,250,0.398273
4.5,41024,4294,300,0.530732
4.5,41024,4294,350,0.570268
4.5,41024,4294,400,0.520508
4.5,41024,4294,450,0.329344
4.5,41024,4294,500,0.503597
4.5,41024,4294,600,0.595465
4.5,41024,4294,700,0.828272
4.5,41024,4294,800,0.630633
4.5,41024,4294,900,0.348346
4.5,41024,4294,1000,0.370940
4.5,41024,4294,1250,0.534758
4.5,41024,4294,1500,0.629010
4.5,41024,4294,1750,0.592565
4.5,41024,4294,2000,0.840064
4.5,41024,4294,2250,0.909676
4.5,41024,4294,2500,1.109032
4.5,41024,4294,2750,1.017629
4.5,41024,4294,3000,1.027371
4.5,41024,4294,3250,1.201138
4.5,41024,4294,3500,0.953160
4.5,41024,4294,3750,0.944436
4.5,41024,4294,4000,0.910524
4.5,41024,4294,4250,0.868052
4.5,41024,4294,4500,0.782687
4.5,41024,4294,4750,0.893245
4.5,41024,4294,5000,0.939134
4.5,41024,4294,5250,0.944470
4.5,41024,4294,5500,0.967473
4.5,41024,4294,5750,0.914001
4.5,41024,4294,6000,0.775193
4.5,41024,4294,6250,0.770240
4.5,41024,4294,6500,0.847430
4.5,41024,4294,6750,0.775412
4.5,41024,4294,7000,0.828610
4.5,41024,4294,7250,0.709269
4.5,41024,4294,7500,0.770126
4.5,41024,4294,7750,0.642198
4.5,41024,4294,8000,0.623883
4.5,41058,4298,50,1.252174
4.5,41058,4298,100,1.277602
4.5,41058,4298,150,0.751658
4.5,41058,4298,200,0.691523
4.5,41058,4298,250,0.857648
4.5,41058,4298,300,1.041462
4.5,41058,4298,350,1.009674
4.5,41058,4298,400,1.220816
4.5,41058,4298,450,1.469002
4.5,41058,4298,500,1.831259
4.5,41058,4298,600,1.810658
4.5,41058,4298,700,2.242025
4.5,41058,4298,800,2.045109
4.5,41058,4298,900,1.650916
4.5,41058,4298,1000,1.389979
4.5,41058,4298,1250,1.314203
4.5,41058,4298,1500,1.332046
4.5,41058,4298,1750,1.160985
4.5,41058,4298,2000,1.110266
4.5,41058,4298,2250,0.927741
4.5,41058,4298,2500,0.798189
4.5,41058,4298,2750,0.822273
4.5,41058,4298,3000,0.833448
4.5,41058,4298,3250,0.666246
4.5,41058,4298,3500,0.920834
4.5,41058,4298,3750,0.962741
4.5,41058,4298,4000,0.901407
4.5,41058,4298,4250,0.955041
4.5,41058,4298,4500,1.064976
4.5,41058,4298,4750,0.969292
4.5,41058,4298,5000,0.921751
4.5,41058,4298,5250,0.986187
4.5,41058,4298,5500,0.915486
4.5,41058,4298,5750,0.919227
4.5,41058,4298,6000,0.918273
4.5,41058,4298,6250,0.910399
4.5,41058,4298,6500,0.929680
4.5,41058,4298,6750,0.830871
4.5,41058,4298,7000,0.848083
4.5,41058,4298,7250,0.737059
4.5,41058,4298,7500,0.790354
4.5,41058,4298,7750,0.661283
4.5,41058,4298,8000,0.650253
4.5,41487,4338,50,0.434784
4.5,41487,4338,100,2.012250
4.5,41487,4338,150,1.622623
4.5,41487,4338,200,1.730987
4.5,41487,4338,250,1.257129
4.5,41487,4338,300,1.346189
4.5,41487,4338,350,1.285852
4.5,41487,4338,400,0.744338
4.5,41487,4338,450,0.044567
4.5,41487,4338,500,0.135487
4.5,41487,4338,600,0.251749
4.5,41487,4338,700,0.144289
4.5,41487,4338,800,0.165417
4.5,41487,4338,900,0.477322
4.5,41487,4338,1000,0.631670
